200.0,-50.0,80.0,47.48,-52.85,-258.23,49.913,-53.74,-259.835
200.0,-50.0,100.0,28.85,-52.86,-257.73,29.918,-53.998,-259.454
200.0,-50.0,120.0,10.3,-53.11,-257.34,9.923,-54.256,-259.072
200.0,-50.0,140.0,-8.45,-53.33,-257.33,-10.071,-54.513,-258.691
200.0,-50.0,160.0,-27.36,-53.39,-257.6,-30.066,-54.771,-258.309
200.0,-30.0,80.0,47.43,-33.02,-258.66,49.66,-33.743,-259.582
200.0,-30.0,100.0,28.43,-33.11,-257.77,29.665,-34.001,-259.2
200.0,-30.0,120.0,9.88,-33.15,-257.3,9.671,-34.259,-258.819
200.0,-30.0,140.0,-8.58,-33.48,-257.29,-10.324,-34.517,-258.437
200.0,-30.0,160.0,-27.45,-33.52,-257.53,-30.319,-34.774,-258.056
200.0,-10.0,80.0,47.29,-13.37,-258.7,49.407,-13.747,-259.328
200.0,-10.0,100.0,28.39,-13.4,-257.94,29.412,-14.004,-258.947
200.0,-10.0,120.0,9.49,-13.75,-257.26,9.418,-14.262,-258.565
200.0,-10.0,140.0,-9.27,-14.1,-257.17,-10.577,-14.52,-258.184
200.0,-10.0,160.0,-27.91,-14.0,-257.26,-30.572,-14.777,-257.802
200.0,10.0,80.0,47.05,5.94,-258.79,49.154,6.25,-259.075
200.0,10.0,100.0,28.05,5.83,-258.04,29.159,5.992,-258.694
200.0,10.0,120.0,9.06,5.64,-257.42,9.165,5.735,-258.312
200.0,10.0,140.0,-9.79,5.05,-257.17,-10.83,5.477,-257.93
200.0,10.0,160.0,-28.5,5.17,-257.17,-30.825,5.219,-257.549
200.0,30.0,80.0,46.98,25.25,-259.07,48.901,26.247,-258.822
200.0,30.0,100.0,27.74,25.22,-258.2,28.907,25.989,-258.44
200.0,30.0,120.0,8.63,24.81,-257.63,8.912,25.732,-258.059
200.0,30.0,140.0,-10.22,24.41,-257.39,-11.083,25.474,-257.677
200.0,30.0,160.0,-29.23,24.45,-257.28,-31.078,25.216,-257.296
220.0,-50.0,80.0,48.24,-53.28,-239.21,50.298,-53.989,-239.841
220.0,-50.0,100.0,29.33,-53.26,-238.49,30.303,-54.246,-239.459
220.0,-50.0,120.0,10.48,-53.39,-237.9,10.308,-54.504,-239.078
220.0,-50.0,140.0,-8.24,-53.65,-237.98,-9.686,-54.762,-238.696
220.0,-50.0,160.0,-27.43,-53.73,-238.18,-29.681,-55.02,-238.315
220.0,-30.0,80.0,48.16,-33.29,-239.31,50.045,-33.992,-239.587
220.0,-30.0,100.0,29.06,-33.35,-238.55,30.05,-34.25,-239.206
220.0,-30.0,120.0,10.06,-33.66,-237.91,10.055,-34.507,-238.824
220.0,-30.0,140.0,-8.72,-33.93,-237.92,-9.939,-34.765,-238.443
220.0,-30.0,160.0,-27.6,-33.84,-237.92,-29.934,-35.023,-238.061
220.0,-10.0,80.0,47.97,-13.67,-239.35,49.792,-13.995,-239.334
220.0,-10.0,100.0,28.73,-13.75,-238.53,29.797,-14.253,-238.952
220.0,-10.0,120.0,9.72,-14.09,-237.86,9.802,-14.511,-238.571
220.0,-10.0,140.0,-9.11,-14.46,-237.68,-10.192,-14.768,-238.189
220.0,-10.0,160.0,-28.01,-14.38,-237.58,-30.187,-15.026,-237.808
220.0,10.0,80.0,47.76,5.76,-239.31,49.539,6.002,-239.08
220.0,10.0,100.0,28.52,5.65,-238.51,29.544,5.744,-238.699
220.0,10.0,120.0,9.35,5.29,-237.93,9.55,5.486,-238.317
220.0,10.0,140.0,-9.51,5.06,-237.7,-10.445,5.229,-237.936
220.0,10.0,160.0,-28.44,4.66,-237.44,-30.44,4.971,-237.554
220.0,30.0,80.0,47.7,25.06,-239.45,49.286,25.998,-238.827
220.0,30.0,100.0,28.45,24.96,-238.78,29.291,25.741,-238.445
220.0,30.0,120.0,9.19,24.72,-238.11,9.297,25.483,-238.064
220.0,30.0,140.0,-9.9,24.44,-237.85,-10.698,25.225,-237.682
220.0,30.0,160.0,-28.96,23.94,-237.61,-30.693,24.968,-237.301
240.0,-50.0,80.0,48.85,-53.76,-219.84,50.682,-54.237,-219.846
240.0,-50.0,100.0,29.7,-53.8,-218.87,30.688,-54.495,-219.464
240.0,-50.0,120.0,10.64,-53.94,-218.42,10.693,-54.753,-219.083
240.0,-50.0,140.0,-8.23,-54.25,-218.5,-9.302,-55.01,-218.701
240.0,-50.0,160.0,-27.53,-54.33,-218.44,-29.296,-55.268,-218.32
240.0,-30.0,80.0,48.71,-33.81,-219.76,50.429,-34.24,-219.592
240.0,-30.0,100.0,29.46,-33.95,-218.94,30.435,-34.498,-219.211
240.0,-30.0,120.0,10.32,-34.19,-218.47,10.44,-34.756,-218.829
240.0,-30.0,140.0,-8.8,-34.53,-218.15,-9.555,-35.014,-218.448
240.0,-30.0,160.0,-27.84,-34.41,-218.1,-29.549,-35.271,-218.066
240.0,-10.0,80.0,48.57,-14.08,-219.61,50.177,-14.244,-219.339
240.0,-10.0,100.0,29.22,-14.22,-218.9,30.182,-14.501,-218.957
240.0,-10.0,120.0,9.92,-14.57,-218.38,10.187,-14.759,-218.576
240.0,-10.0,140.0,-9.11,-14.9,-218.0,-9.808,-15.017,-218.194
240.0,-10.0,160.0,-28.05,-14.85,-217.88,-29.802,-15.275,-217.813
240.0,10.0,80.0,48.4,5.45,-219.56,49.924,5.753,-219.086
240.0,10.0,100.0,29.02,5.37,-218.87,29.929,5.495,-218.704
240.0,10.0,120.0,9.76,5.0,-218.37,9.934,5.238,-218.322
240.0,10.0,140.0,-9.41,4.42,-217.97,-10.06,4.98,-217.941
240.0,10.0,160.0,-28.36,4.43,-217.74,-30.055,4.722,-217.559
240.0,30.0,80.0,48.38,24.79,-219.81,49.671,25.75,-218.832
240.0,30.0,100.0,28.94,24.75,-218.93,29.676,25.492,-218.451
240.0,30.0,120.0,9.64,24.36,-218.5,9.681,25.234,-218.069
240.0,30.0,140.0,-9.68,23.76,-218.09,-10.313,24.977,-217.688
240.0,30.0,160.0,-28.95,23.76,-217.77,-30.308,24.719,-217.306
260.0,-50.0,80.0,49.52,-54.43,-200.18,51.067,-54.486,-199.851
260.0,-50.0,100.0,30.14,-54.51,-199.35,31.072,-54.744,-199.47
260.0,-50.0,120.0,10.93,-54.62,-198.85,11.078,-55.001,-199.088
260.0,-50.0,140.0,-8.14,-54.94,-198.7,-8.917,-55.259,-198.707
260.0,-50.0,160.0,-27.41,-54.98,-198.77,-28.912,-55.517,-198.325
260.0,-30.0,80.0,49.23,-34.23,-200.03,50.814,-34.489,-199.598
260.0,-30.0,100.0,29.91,-34.41,-199.42,30.819,-34.747,-199.216
260.0,-30.0,120.0,10.58,-34.93,-198.83,10.825,-35.004,-198.835
260.0,-30.0,140.0,-8.65,-35.0,-198.48,-9.17,-35.262,-198.453
260.0,-30.0,160.0,-27.82,-34.9,-198.49,-29.165,-35.52,-198.072
260.0,-10.0,80.0,49.18,-14.49,-199.91,50.561,-14.492,-199.344
260.0,-10.0,100.0,29.81,-14.61,-199.38,30.567,-14.75,-198.963
260.0,-10.0,120.0,10.33,-15.0,-198.73,10.572,-15.008,-198.581
260.0,-10.0,140.0,-8.9,-15.44,-198.37,-9.423,-15.265,-198.2
260.0,-10.0,160.0,-28.0,-15.39,-198.2,-29.418,-15.523,-197.818
260.0,10.0,80.0,49.08,5.14,-199.8,50.308,5.505,-199.091
260.0,10.0,100.0,29.67,5.01,-199.33,30.314,5.247,-198.709
260.0,10.0,120.0,10.15,4.66,-198.66,10.319,4.989,-198.328
260.0,10.0,140.0,-9.16,4.1,-198.27,-9.676,4.731,-197.946
260.0,10.0,160.0,-28.33,4.1,-198.02,-29.67,4.474,-197.565
260.0,30.0,80.0,49.01,24.43,-199.77,50.055,25.501,-198.837
260.0,30.0,100.0,29.54,24.38,-199.27,30.061,25.244,-198.456
260.0,30.0,120.0,10.07,23.75,-198.64,10.066,24.986,-198.074
260.0,30.0,140.0,-9.37,23.56,-198.27,-9.929,24.728,-197.693
260.0,30.0,160.0,-28.71,23.06,-198.03,-29.923,24.471,-197.311
280.0,-50.0,80.0,49.99,-54.89,-180.61,51.452,-54.734,-179.856
280.0,-50.0,100.0,30.62,-55.02,-179.79,31.457,-54.992,-179.475
280.0,-50.0,120.0,11.23,-55.23,-179.13,11.462,-55.25,-179.093
280.0,-50.0,140.0,-7.86,-55.61,-179.03,-8.532,-55.508,-178.712
280.0,-50.0,160.0,-27.34,-55.64,-179.01,-28.527,-55.765,-178.33
280.0,-30.0,80.0,49.9,-34.74,-180.63,51.199,-34.738,-179.603
280.0,-30.0,100.0,30.44,-34.98,-179.82,31.204,-34.995,-179.221
280.0,-30.0,120.0,10.91,-35.53,-179.19,11.209,-35.253,-178.84
280.0,-30.0,140.0,-8.44,-35.57,-178.8,-8.785,-35.511,-178.458
280.0,-30.0,160.0,-27.85,-35.89,-178.66,-28.78,-35.768,-178.077
280.0,-10.0,80.0,49.9,-14.99,-180.51,50.946,-14.741,-179.349
280.0,-10.0,100.0,30.34,-15.1,-179.7,30.951,-14.998,-178.968
280.0,-10.0,120.0,10.7,-15.76,-179.1,10.957,-15.256,-178.586
280.0,-10.0,140.0,-8.74,-15.86,-178.64,-9.038,-15.514,-178.205
280.0,-10.0,160.0,-27.98,-16.23,-178.37,-29.033,-15.772,-177.823
280.0,10.0,80.0,49.8,4.68,-180.25,50.693,5.256,-179.096
280.0,10.0,100.0,30.26,4.55,-179.6,30.698,4.998,-178.714
280.0,10.0,120.0,10.58,4.23,-178.99,10.704,4.741,-178.333
280.0,10.0,140.0,-8.91,3.68,-178.54,-9.291,4.483,-177.951
280.0,10.0,160.0,-28.24,3.68,-178.17,-29.286,4.225,-177.57
280.0,30.0,80.0,49.72,24.06,-180.28,50.44,25.253,-178.843
280.0,30.0,100.0,30.14,24.01,-179.59,30.445,24.995,-178.461
280.0,30.0,120.0,10.52,23.45,-178.96,10.451,24.737,-178.08
280.0,30.0,140.0,-9.03,23.24,-178.55,-9.544,24.48,-177.698
280.0,30.0,160.0,-28.59,22.62,-178.12,-29.539,24.222,-177.317
